id:ID,name,entity_type,:LABEL,__name,__id,__drop_price
1894,China's aircraft demand,20-yr,Entity,China's aircraft demand,1894,False
1895,China's construction market,No Category,Entity,China's construction market,1895,False
1896,China's iPhone curbs,FIN_INSTRUMENT,Entity,China's iPhone curbs,1896,False
1897,China's top three airlines,FIN_INSTRUMENT,Entity,China's top three airlines,1897,False
1898,China's yuan,No Category,Entity,China's yuan,1898,False
1899,Chinese Commerce Minister,No Category,Entity,Chinese Commerce Minister,1899,False
1900,Chinese Demand in 2019,Impact,Entity,Chinese Demand in 2019,1900,False
1901,Chinese Drug,No Category,Entity,Chinese Drug,1901,False
1902,Chinese Growth,Decrease,Entity,Chinese Growth,1902,False
1903,Chinese Pain,COMP,Entity,Chinese Pain,1903,False
1904,Chinese Tariffs,No Category,Entity,Chinese Tariffs,1904,False
1905,Chinese counterfeits legal issue resolution,COMP,Entity,Chinese counterfeits legal issue resolution,1905,False
1906,Chinese firms,No Category,Entity,Chinese firms,1906,False
1907,Chinese government debt,No Category,Entity,Chinese government debt,1907,False
1908,Chinese officials,No Category,Entity,Chinese officials,1908,False
1909,Chinese property sector,Negative_Impact_On,Entity,Chinese property sector,1909,False
1910,Chinese retailers,No Category,Entity,Chinese retailers,1910,False
1911,Chip ETFs,No Category,Entity,Chip ETFs,1911,False
1912,Chip Performance,No Category,Entity,Chip Performance,1912,False
1913,Chip Security Flaws,ECON_INDICATOR,Entity,Chip Security Flaws,1913,False
1914,Chip Slowdown,No Category,Entity,Chip Slowdown,1914,False
1915,Chip Stock,Chip Inc.,Entity,Chip Stock,1915,False
1916,Chip Stocks,COMP,Entity,Chip Stocks,1916,False
1917,Chip stocks,Co-move,Entity,Chip stocks,1917,False
1918,Chiplet Technology,No Category,Entity,Chiplet Technology,1918,False
1919,Chipmakers,COMP,Entity,Chipmakers,1919,False
1920,Chipolte Stock,MCD,Entity,Chipolte Stock,1920,False
1921,Chipotle,Chipotle Stock,Entity,Chipotle,1921,False
1922,Cholesterol Drug Patents,No Category,Entity,Cholesterol Drug Patents,1922,False
1923,Christmas List,JPM,Entity,Christmas List,1923,False
1924,Chromebooks,Correlated_With,Entity,Chromebooks,1924,False
1925,Chrysler,COMP,Entity,Chrysler,1925,False
1926,Chrysler Stock,FIN_INSTRUMENT,Entity,Chrysler Stock,1926,False
1927,Chubb's,Estimates,Entity,Chubb's,1927,False
1928,Cincinnati Insurance Co,U.S. Dollar,Entity,Cincinnati Insurance Co,1928,False
1929,Cincinnati Specialty Underwriters Insurance CO,U.S. Dollar,Entity,Cincinnati Specialty Underwriters Insurance CO,1929,False
1930,Circle Wealth Management LLC,COMP,Entity,Circle Wealth Management LLC,1930,False
1931,Cirrus Logic,No Category,Entity,Cirrus Logic,1931,False
1932,Citi Stock,COMP,Entity,Citi Stock,1932,False
1933,Citigroup,FIN_INSTRUMENT,Entity,Citigroup,1933,False
1934,Citigroup Inc Stock,Positive_Impact_On,Entity,Citigroup Inc Stock,1934,False
1935,Citigroup Stock,COMP,Entity,Citigroup Stock,1935,False
1936,Citigroup to Shift Consumer Business Headquarter to London,Unspecified,Entity,Citigroup to Shift Consumer Business Headquarter to London,1936,False
1937,Citizens & Northern Corp,COMP,Entity,Citizens & Northern Corp,1937,False
1938,Classical Hodgkin Lymphoma Patients,No Category,Entity,Classical Hodgkin Lymphoma Patients,1938,False
1939,Cleveland Research,Stock,Entity,Cleveland Research,1939,False
1940,ClickSoftware,COMP,Entity,ClickSoftware,1940,False
1941,Climate Action,S&P 500,Entity,Climate Action,1941,False
1942,Climate Innovation,MSFT,Entity,Climate Innovation,1942,False
1943,Climate Plans,Environmental Regulations,Entity,Climate Plans,1943,False
1944,"Climate, Methane Proposals",CVX,Entity,"Climate, Methane Proposals",1944,False
1945,Clinical Trial Collaborations,COMP,Entity,Clinical Trial Collaborations,1945,False
1946,Clio-Acme Field,Brent Oil,Entity,Clio-Acme Field,1946,False
1947,Clorox,Stock,Entity,Clorox,1947,False
1948,Clorox Stock,COMP,Entity,Clorox Stock,1948,False
1952,Clothing Subscription,No Category,Entity,Clothing Subscription,1952,False
1953,Cloud Adoption,Impact,Entity,Cloud Adoption,1953,False
1954,Cloud Business,FIN_INSTRUMENT,Entity,Cloud Business,1954,False
1955,Cloud Computing,ECON_INDICATOR,Entity,Cloud Computing,1955,False
1956,Cloud Computing Industry,No Category,Entity,Cloud Computing Industry,1956,False
1957,Cloud Computing Services,No Category,Entity,Cloud Computing Services,1957,False
1958,Cloud Computing Stocks,COMP,Entity,Cloud Computing Stocks,1958,False
1959,Cloud Database Revolution,COMP,Entity,Cloud Database Revolution,1959,False
1960,Cloud Database Service,IBM,Entity,Cloud Database Service,1960,False
1961,Cloud Dominance,No Category,Entity,Cloud Dominance,1961,False
1962,Cloud Industry,No Category,Entity,Cloud Industry,1962,False
1963,Cloud Names,No Category,Entity,Cloud Names,1963,False
1964,Cloud Software Forray,Asset Acquisition,Entity,Cloud Software Forray,1964,False
1965,Cloud Stocks,FIN_INSTRUMENT,Entity,Cloud Stocks,1965,False
1966,Cloud Strength,No Category,Entity,Cloud Strength,1966,False
1967,CloudCraze,Buy,Entity,CloudCraze,1967,False
1968,CloudCraze Stock,COMP,Entity,CloudCraze Stock,1968,False
1969,Cloudera,IBM,Entity,Cloudera,1969,False
1970,Clough Capital Partners L P,INTC,Entity,Clough Capital Partners L P,1970,False
1971,Cna Financial Corp Stock,COMP,Entity,Cna Financial Corp Stock,1971,False
1972,Coca Cola,S&P 500,Entity,Coca Cola,1972,False
1973,Coca Cola Co,KO,Entity,Coca Cola Co,1973,False
1974,Coca Cola HBC,Interest Rate,Entity,Coca Cola HBC,1974,False
1975,CocaCola Company (The) is Attracting Investor Attention,No Category,Entity,CocaCola Company (The) is Attracting Investor Attention,1975,False
1976,Cockpit Avionics,FIN_INSTRUMENT,Entity,Cockpit Avionics,1976,False
1977,Cocrystal Pharma Inc.,COMP,Entity,Cocrystal Pharma Inc.,1977,False
1978,Codina,Individual,Entity,Codina,1978,False
1979,Cognitive Solutions and GBS,IBM,Entity,Cognitive Solutions and GBS,1979,False
1980,Cohen & Steers Infrastructure Fund Inc,COMP,Entity,Cohen & Steers Infrastructure Fund Inc,1980,False
1981,Cohen’s Point72,MSFT,Entity,Cohen’s Point72,1981,False
1982,Coherus BioSciences,No Relation,Entity,Coherus BioSciences,1982,False
1983,Coiled Spring Stocks,Stock Market,Entity,Coiled Spring Stocks,1983,False
1984,Coinbase Global,V,Entity,Coinbase Global,1984,False
1985,Cole Smead,Portfolio Manager Cole Smead,Entity,Cole Smead,1985,False
1986,Colgate-Palmolive Co,No Category,Entity,Colgate-Palmolive Co,1986,False
1987,Colin Kaepernick,Co-move,Entity,Colin Kaepernick,1987,False
1988,Collaboration Agreement,MRK,Entity,Collaboration Agreement,1988,False
1989,Collaboration with Taiwan Semiconductor,INTC,Entity,Collaboration with Taiwan Semiconductor,1989,False
1990,College Football,No Category,Entity,College Football,1990,False
1991,College Funding,No Category,Entity,College Funding,1991,False
1992,College Tuition,WMT,Entity,College Tuition,1992,False
1993,Colon Cancer,Study,Entity,Colon Cancer,1993,False
1994,Colonial outage,Disruptions,Entity,Colonial outage,1994,False
1995,Comcast,FIN_INSTRUMENT,Entity,Comcast,1995,False
1996,Comcast Corp,Correlated_With,Entity,Comcast Corp,1996,False
1997,Commercial Aircraft Industry,No Category,Entity,Commercial Aircraft Industry,1997,False
1998,Commercial Deliveries,BA,Entity,Commercial Deliveries,1998,False
1999,Commercial Insurance Rates,Positive_Impact_On,Entity,Commercial Insurance Rates,1999,False
2000,Commercial Real Estate,No Category,Entity,Commercial Real Estate,2000,False
2001,Commerzbank Aktiengesellschaft,Stock,Entity,Commerzbank Aktiengesellschaft,2001,False
2002,Commit,INTC,Entity,Commit,2002,False
2003,Commodities Trading,ECON_INDICATOR,Entity,Commodities Trading,2003,False
2004,Commodity Costs,Raise,Entity,Commodity Costs,2004,False
2005,Commodity Prices,ECON_INDICATOR,Entity,Commodity Prices,2005,False
2006,Communication,AAPL,Entity,Communication,2006,False
2007,Communication Services,No Category,Entity,Communication Services,2007,False
2008,Communication Services Sector,S&P 500,Entity,Communication Services Sector,2008,False
2009,Communications,S&P 500,Entity,Communications,2009,False
2010,Comp Sales,~5%,Entity,Comp Sales,2010,False
2011,"Compagnie Lombard, Odier SCA",No Category,Entity,"Compagnie Lombard, Odier SCA",2011,False
2012,Companies,Stimulus,Entity,Companies,2012,False
2013,Company,Raise,Entity,Company,2013,False
2014,Company Financials,No Category,Entity,Company Financials,2014,False
2015,Company News,S&P 500,Entity,Company News,2015,False
2016,"Company News for Jan 28, 2019",ECON_INDICATOR,Entity,"Company News for Jan 28, 2019",2016,False
2017,Company Revenue,No Category,Entity,Company Revenue,2017,False
2018,Company Stock,IBM,Entity,Company Stock,2018,False
2019,Company offer,No Category,Entity,Company offer,2019,False
2020,Company's guidance,PG,Entity,Company's guidance,2020,False
2021,Compared to Estimates,No Category,Entity,Compared to Estimates,2021,False
2022,Comparison,COMP,Entity,Comparison,2022,False
2023,Compass Minerals International Stock,No Type,Entity,Compass Minerals International Stock,2023,False
2024,Competition,WBA,Entity,Competition,2024,False
2025,Competitive Edge,No Category,Entity,Competitive Edge,2025,False
2026,Competitive Market,No Category,Entity,Competitive Market,2026,False
2027,Competitor,No Category,Entity,Competitor,2027,False
2028,Competitor Stock Performance,COMP,Entity,Competitor Stock Performance,2028,False
2029,Competitor_With,No Category,Entity,Competitor_With,2029,False
2030,Competitors,Unspecified,Entity,Competitors,2030,False
2031,Compound,Impact,Entity,Compound,2031,False
2032,Compounder Stocks,V,Entity,Compounder Stocks,2032,False
2033,Compugen,No Category,Entity,Compugen,2033,False
2034,Computer Hardware Industry,No Category,Entity,Computer Hardware Industry,2034,False
2035,Computer Stocks,No Category,Entity,Computer Stocks,2035,False
2036,Computer and Technology Peers,COMP,Entity,Computer and Technology Peers,2036,False
2037,Computer and Technology Peers Stock,FIN_INSTRUMENT,Entity,Computer and Technology Peers Stock,2037,False
2038,Computer and Technology Stocks,Not Specified,Entity,Computer and Technology Stocks,2038,False
2039,Computer and Technology Stocks Stock,Impact,Entity,Computer and Technology Stocks Stock,2039,False
2040,Computerized Trading Pioneer Ed Seykota,Birthday,Entity,Computerized Trading Pioneer Ed Seykota,2040,False
2041,Concerns,COMP,Entity,Concerns,2041,False
2042,Conferma Pay Alliance,No Category,Entity,Conferma Pay Alliance,2042,False
2043,Confusion on recent headlines,Impact,Entity,Confusion on recent headlines,2043,False
2044,Congress,Impact,Entity,Congress,2044,False
2045,Connable Office Inc,COMP,Entity,Connable Office Inc,2045,False
2046,Considers,No Category,Entity,Considers,2046,False
2047,Console,No Category,Entity,Console,2047,False
2048,Constellation Brands,US Market,Entity,Constellation Brands,2048,False
2049,Constellation Brands Stock,COMP,Entity,Constellation Brands Stock,2049,False
2050,Construction & Mining Equipment Industry,No Category,Entity,Construction & Mining Equipment Industry,2050,False
2051,Construction & Mining Equipment Stocks,COMP,Entity,Construction & Mining Equipment Stocks,2051,False
2052,Construction Adhesives Market,ECON_INDICATOR,Entity,Construction Adhesives Market,2052,False
2053,Construction Equipment Demand,No Category,Entity,Construction Equipment Demand,2053,False
2054,Construction Industries,No Category,Entity,Construction Industries,2054,False
2055,Construction Industry,No Category,Entity,Construction Industry,2055,False
2056,Construction Spending,Impact,Entity,Construction Spending,2056,False
2057,Construction Spending Report,No Category,Entity,Construction Spending Report,2057,False
2058,Construction channel check data,Stock,Entity,Construction channel check data,2058,False
2059,Consumer,WMT,Entity,Consumer,2059,False
2060,Consumer Banking,No Category,Entity,Consumer Banking,2060,False
2061,Consumer Brands,COMP Stock,Entity,Consumer Brands,2061,False
2062,Consumer Budget,Correlated_With,Entity,Consumer Budget,2062,False
2063,Consumer Budgets,No Category,Entity,Consumer Budgets,2063,False
2064,Consumer Confidence,S&P 500,Entity,Consumer Confidence,2064,False
2065,Consumer Confidence Index,WBA,Entity,Consumer Confidence Index,2065,False
2066,Consumer Credit Scores Change,No Category,Entity,Consumer Credit Scores Change,2066,False
2067,Consumer Cyclical,Not Specified,Entity,Consumer Cyclical,2067,False
2068,Consumer Demand,No Category,Entity,Consumer Demand,2068,False
2069,Consumer Discretionary,WMT,Entity,Consumer Discretionary,2069,False
2070,Consumer Discretionary Industry,DIS,Entity,Consumer Discretionary Industry,2070,False
2071,Consumer Discretionary Sector,No Category,Entity,Consumer Discretionary Sector,2071,False
2072,Consumer Discretionary Select Sector SPDR Fund (XLY),No Category,Entity,Consumer Discretionary Select Sector SPDR Fund (XLY),2072,False
2073,Consumer Discretionary Stocks to Buy Now,NEWS,Entity,Consumer Discretionary Stocks to Buy Now,2073,False
2074,Consumer ETFs,No Category,Entity,Consumer ETFs,2074,False
2075,Consumer Edge Research Report,Report,Entity,Consumer Edge Research Report,2075,False
2076,Consumer Electronics,No Category,Entity,Consumer Electronics,2076,False
2077,Consumer Engagement,No Category,Entity,Consumer Engagement,2077,False
2078,Consumer Giants,Unspecified,Entity,Consumer Giants,2078,False
2079,Consumer Goods,Not Specified,Entity,Consumer Goods,2079,False
2080,Consumer Goods Companies,AAPL,Entity,Consumer Goods Companies,2080,False
2081,Consumer Goods Stocks,FIN_INST,Entity,Consumer Goods Stocks,2081,False
2082,Consumer Health,WMT,Entity,Consumer Health,2082,False
2083,Consumer Products,FIN_INSTRUMENT,Entity,Consumer Products,2083,False
2084,Consumer Revenues,VZ,Entity,Consumer Revenues,2084,False
2085,Consumer Rights,No Category,Entity,Consumer Rights,2085,False
2086,Consumer Sector,S&P 500,Entity,Consumer Sector,2086,False
2087,Consumer Sector (03/03),US Dollar,Entity,Consumer Sector (03/03),2087,False
2088,Consumer Sector (03/04),US Dollar,Entity,Consumer Sector (03/04),2088,False
2089,Consumer Sector Update,ECON_IND,Entity,Consumer Sector Update,2089,False
2090,Consumer Sector Update for 01/02/2020,No Category,Entity,Consumer Sector Update for 01/02/2020,2090,False
2091,Consumer Sector Update for 02/06/2019,No Category,Entity,Consumer Sector Update for 02/06/2019,2091,False
2092,Consumer Sector Update for 02/07/2019,No Category,Entity,Consumer Sector Update for 02/07/2019,2092,False
2093,Consumer Sector Update for 02/20/2020,S&P 500,Entity,Consumer Sector Update for 02/20/2020,2093,False
2094,Consumer Sector Update for 02/25/2020,S&P 500,Entity,Consumer Sector Update for 02/25/2020,2094,False
2095,Consumer Sector Update for 03/21/2019,No Category,Entity,Consumer Sector Update for 03/21/2019,2095,False
2096,Consumer Sector Update for 03/27/2019,WMT,Entity,Consumer Sector Update for 03/27/2019,2096,False
2097,Consumer Sector Update for 04/04/2019,WMT,Entity,Consumer Sector Update for 04/04/2019,2097,False
2098,Consumer Sector Update for 06/07/2019,U.S. Online Grocery,Entity,Consumer Sector Update for 06/07/2019,2098,False
2099,Consumer Sector Update for 06/10/2019,U.S. Online Grocery,Entity,Consumer Sector Update for 06/10/2019,2099,False
2100,Consumer Sector Update for 06/11/2019,U.S. Online Grocery,Entity,Consumer Sector Update for 06/11/2019,2100,False
2101,Consumer Sector Update for 07/26/2023,No Category,Entity,Consumer Sector Update for 07/26/2023,2101,False
2102,Consumer Sector Update for 08/08/2019,ECON_INDICATOR,Entity,Consumer Sector Update for 08/08/2019,2102,False
2103,Consumer Sector Update for 08/12/2019,COMP Stock,Entity,Consumer Sector Update for 08/12/2019,2103,False
2104,Consumer Sector Update for 08/13/2019,COMP Stock,Entity,Consumer Sector Update for 08/13/2019,2104,False
2105,Consumer Sector Update for 08/29/2019,S&P 500,Entity,Consumer Sector Update for 08/29/2019,2105,False
2106,Consumer Sector Update for 11/07/2022,ECON_INDICATOR,Entity,Consumer Sector Update for 11/07/2022,2106,False
2107,Consumer Sector Update for 12/07/2018,DOW,Entity,Consumer Sector Update for 12/07/2018,2107,False
2108,Consumer Sector Update for 12/09/2019,S&P 500,Entity,Consumer Sector Update for 12/09/2019,2108,False
2109,Consumer Sector Update for 12/13/2018,WMT,Entity,Consumer Sector Update for 12/13/2018,2109,False
2110,Consumer Sector Update for 12/14/2018,WMT,Entity,Consumer Sector Update for 12/14/2018,2110,False
2111,Consumer Sector Update for 12/21/2018,S&P 500,Entity,Consumer Sector Update for 12/21/2018,2111,False
2112,Consumer Sentiment,Falls,Entity,Consumer Sentiment,2112,False
2113,Consumer Spending,ECON_INDICATOR,Entity,Consumer Spending,2113,False
2114,Consumer Splurging,No Category,Entity,Consumer Splurging,2114,False
2115,Consumer Staples,No Category,Entity,Consumer Staples,2115,False
2116,Consumer Staples ETFs,Equity,Entity,Consumer Staples ETFs,2116,False
2117,Consumer Staples Sector,KO,Entity,Consumer Staples Sector,2117,False
2118,Consumer Staples Select Sector SPDR Fund,Impact,Entity,Consumer Staples Select Sector SPDR Fund,2118,False
2119,Consumer Staples Space,Stock,Entity,Consumer Staples Space,2119,False
2120,Consumer Staples Stocks,COMP,Entity,Consumer Staples Stocks,2120,False
2121,Consumer Stocks,Correlated_With,Entity,Consumer Stocks,2121,False
2122,Consumer antitrust claims,TV streaming lawsuits,Entity,Consumer antitrust claims,2122,False
2123,Consumer defensive stocks,Coronavirus outbreak,Entity,Consumer defensive stocks,2123,False
2124,Consumer lending,No Category,Entity,Consumer lending,2124,False
2125,Consumer-Driven Demand,No Category,Entity,Consumer-Driven Demand,2125,False
2126,Consumers,No Type,Entity,Consumers,2126,False
2127,Consumers Could Find a Silver Lining,Correlated_With,Entity,Consumers Could Find a Silver Lining,2127,False
2128,Consumers with hearing issues,COMP,Entity,Consumers with hearing issues,2128,False
2129,Contactless Payment,No Category,Entity,Contactless Payment,2129,False
2130,Contactless Payments,Unknown,Entity,Contactless Payments,2130,False
2131,Continues To Expect Industry Sales In China For 10-Ton-And-Above Excavators To Be Up About 40% For The Full Year,CAT,Entity,Continues To Expect Industry Sales In China For 10-Ton-And-Above Excavators To Be Up About 40% For The Full Year,2131,False
2132,Contract,FIN_INST,Entity,Contract,2132,False
2133,Convenience Is Priority For Consumers: Survey,No Category,Entity,Convenience Is Priority For Consumers: Survey,2133,False
2134,Conventional Energy Business Shrinkage,No Category,Entity,Conventional Energy Business Shrinkage,2134,False
